sourceRecordId,rawHotelName,rawCity,rawCountry,rawLatitude,rawLongitude,qualityTier,qualityScore,importBatchId
way/679587991,Hostal Chorro de Quevedo,Bogotá,Colombia,4.6000355,-74.0691001,high,85,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/679895652,Hotel Bogotá,,Colombia,4.6321971,-74.463822,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/679895656,Hotel El Mirador,,Colombia,4.6332868,-74.4638244,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/679918070,Centro Vida Juan Pablo II,,Colombia,6.5366801,-73.2898855,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/679933169,HOTEL DANNY,,Colombia,6.6365859,-73.2864852,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/679933170,HOTEL COLONIAL,,Colombia,6.6371414,-73.2874549,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/679947055,Paraíso Terrenal,,Colombia,4.6983983,-74.4330242,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/679947057,Paraíso Terrenal,,Colombia,4.6982701,-74.43281,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/680251582,Carrasquilla,,Colombia,6.2884886,-73.4725939,medium,65,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/680608675,Hotel Mi Provincia,Valle de San José,Colombia,6.4475532,-73.1432342,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/680612631,Dulces Sueños,,Colombia,6.6979904,-73.5117047,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/680624973,EL Tronco,,Colombia,6.1367035,-73.099508,medium,60,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/680777137,Eco Hotel El Ocaso,,Colombia,6.451397,-73.1425899,medium,60,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/680784583,Hotel Casa Bocore,,Colombia,6.631175,-73.2249849,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/682123607,Hotel 3015,Aquitania,Colombia,5.5199331,-72.8831427,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/682186740,La Estación,Confines,Colombia,6.3648714,-73.2497857,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/682187382,posada Campestre La Sierra,Confines,Colombia,6.3551457,-73.2410905,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/682904454,Hotel Las Cabañas,,Colombia,5.0331328,-73.1009656,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/682930061,Hotel Estelar Alto Prado,,Colombia,11.0050432,-74.8032398,medium,65,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/683447531,Atlantis Suites Travelers,,Colombia,11.0120628,-74.8272225,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/684605086,Hotel Universos,Barranquilla,Colombia,10.9490413,-74.7701845,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/685004053,La Herencia,,Colombia,4.4797374,-75.7652788,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/685332833,Duruelo,,Colombia,5.6287888,-73.518027,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/686495709,Golden Dream,,Colombia,4.5769831,-74.1231371,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/686686253,Hotel Granate,,Colombia,11.2429273,-74.2133925,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/686983419,villa carmela,,Colombia,5.5615624,-72.9861862,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/687813379,casa del abuelo,,Colombia,5.7291171,-72.8523205,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/688048565,Aparta Hotel La Cascada,,Colombia,4.8221596,-75.7116891,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/688499300,Avenida,Comuna 3,Colombia,10.4453244,-73.2596418,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/691426979,hotel paso del angel,Santa Sofía,Colombia,5.7130575,-73.6055592,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/692648807,Hotel Sinaí,,Colombia,5.0104858,-73.3604891,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/693621804,laney lodge,,Colombia,4.6242992,-74.0713807,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/693621819,Cabrera Real,,Colombia,4.6242854,-74.0704186,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/693636213,La Casa,,Colombia,4.6234398,-74.0710306,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/693638930,la casa,Bogota,Colombia,4.6246215,-74.071247,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/694159898,Viñedos Hotel,,Colombia,4.5249637,-76.0885978,medium,65,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/694200027,Eco-boutique hotel,,Colombia,4.6254784,-74.0730173,medium,60,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/694274963,51 Plaza,Bogotá D.C.,Colombia,4.637996,-74.0629851,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/694540118,Finca Hotel El Adobe,Restrepo,Colombia,4.2612267,-73.5441605,high,85,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/696158841,Grand Hyatt,,Colombia,4.644112,-74.0997537,medium,65,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/696277618,Crowne Plaza Barranquilla,,Colombia,11.0165746,-74.8275531,medium,65,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/696283906,Cesar's Palace,Barranquilla,Colombia,10.9830974,-74.8368825,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/696405868,Motel - El Faro,Barranquilla,Colombia,11.0189692,-74.7999309,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/696543501,LQ Hotel La Quinta,Medellín,Colombia,6.224732,-75.5658492,high,100,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/696946010,Hotel Arabia,,Colombia,4.7189614,-75.7154824,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/697026377,Hotel Ibis,,Colombia,11.0059157,-74.820149,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/697087740,NH Collection Barranquilla Smartsuites Royal,,Colombia,11.0042416,-74.8128481,high,85,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/697599811,Park Inn by Radisson Diamond Barranquilla,Barranquilla,Colombia,11.0032527,-74.8209533,high,100,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/697611809,Wyndham Garden,Barranquilla,Colombia,11.003949,-74.8220769,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/697806954,Marriott,Puerto Colombia,Colombia,11.017102,-74.8406313,high,85,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/697959158,Continental Plaza,Barranquilla,Colombia,11.0022323,-74.8224188,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/697961062,Stanford Plaza,,Colombia,11.0021161,-74.8196869,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/698370313,Hotel Windsor,Barranquilla,Colombia,11.0019693,-74.8192452,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/699004506,Hotel Fourst Point,barranquilla,Colombia,11.0052765,-74.809892,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/699889180,Hotel Decameron Panaca,,Colombia,4.6087049,-75.8245076,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/699990974,Los Naranjos,,Colombia,4.6231175,-75.590918,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/700428595,Hotel Campestre Portal del Sol,,Colombia,4.4463395,-75.8280216,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/701519549,Hotel Via 40,Barranquilla,Colombia,10.9927032,-74.7794809,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/702583934,Los Kunas,,Colombia,8.6376159,-77.346794,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/703031876,"Hotel y panadería ""Manrique""",,Colombia,6.1313672,-72.7079244,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/708331052,Hotel Cocobana,Necoclí,Colombia,8.4211748,-76.7816167,high,85,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/708331056,Baru Playa,Necoclí,Colombia,8.4211807,-76.781215,high,100,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/708427544,Hotel San Sebastián de Urabá,Necoclí,Colombia,8.4213254,-76.785813,high,100,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/708580652,Atardecer Leguizameño,,Colombia,-0.1964527,-74.78031,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/708580654,Hotel Amazonas,,Colombia,-0.1966221,-74.7806145,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/709820924,Hotel Pance 122,,Colombia,3.3429558,-76.5274287,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/711729867,Hostal,,Colombia,11.0116886,-74.8076923,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/712521673,Hotel SENA,,Colombia,4.615919,-74.090954,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/713601218,MS CENTENARIO,,Colombia,3.4533747,-76.537139,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/713613964,Motel Avenida,,Colombia,10.9921067,-74.7916159,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/717514443,Marias House,,Colombia,11.1886858,-74.2217961,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/717526456,Hotel Hawaimar,,Colombia,11.2435582,-74.2142918,medium,60,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/717526457,Hotel Balcones De Andalucia,,Colombia,11.2435375,-74.2141769,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/717549833,Hotel Palmarena,,Colombia,11.195434,-74.228378,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/717559763,The Blue House Hostal,Localidad 2 Histórica - Rodrigo de Bastidas,Colombia,11.2464683,-74.2133581,high,100,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/717571046,Hotel San Francisco,"Santa Marta (Rodadero), Kolumbien",Colombia,11.203216,-74.2260936,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/720042786,Hotel ARV,,Colombia,4.668586,-74.1422551,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/723201792,Hotel Museo San Moritz,Bogotá D.C.,Colombia,4.6026313,-74.0705291,high,85,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/723774667,Hotel La Kuka,,Colombia,5.6275181,-77.4096904,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/727140640,Aventura Daríen,,Colombia,8.379367,-77.1182459,high,90,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/727952520,Aprisco la Española,,Colombia,4.6144259,-75.7025622,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/727952521,Villa Camilo,,Colombia,4.6135677,-75.703364,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/727957218,Finca Hotel Villa Muskat,,Colombia,4.647163,-75.7273759,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/728216006,Hotel Spa La Colonia,,Colombia,5.7889348,-73.0619688,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/729391600,Hotel El Viajero,,Colombia,1.8484017,-76.067039,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/729391783,Colina de San Antonio,,Colombia,3.446213,-76.5408817,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/732478219,Pacifico Hostel,,Colombia,3.9346941,-77.3474674,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/733350905,Villa Sallent,,Colombia,4.3136491,-74.4346282,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/733724471,Rancho Cazahuates,,Colombia,4.219026,-74.9823183,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/734771055,Motel La Luna,soledad,Colombia,10.8895918,-74.8026804,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/735124849,Motel Vallarta,,Colombia,10.9102184,-74.7987366,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/736541173,Hotel Chinauta Real,,Colombia,4.290289,-74.4661037,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/737350193,Divino Niño,,Colombia,8.0402762,-77.0932196,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/737354827,Hotel Pinar del Rio,,Colombia,8.5142939,-77.2775439,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/737354840,Santiago Plaza,,Colombia,8.5128104,-77.2773051,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/739664013,Tierrarte,,Colombia,6.6391148,-73.2229548,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/739664021,Bellacasa,,Colombia,6.6388567,-73.2230972,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/739664058,Casita Lucia,,Colombia,6.6385928,-73.2226806,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/739664063,Chimaná Village,,Colombia,6.6385906,-73.2231393,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/739664068,El Zaguán,,Colombia,6.6383283,-73.2231326,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/739664095,Casa Barichara Boutique,,Colombia,6.6393435,-73.2238792,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/739664096,Casa Barichara Boutique,,Colombia,6.6393406,-73.2240081,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/739664097,Casa Barichara Boutique,,Colombia,6.6394569,-73.2240378,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/739664100,Casa Barichara Boutique,,Colombia,6.6394802,-73.2239104,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/739664147,Hotel Misión Santa Bárbara,,Colombia,6.6381496,-73.2237574,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/739664155,Hotel Misión Santa Bárbara,,Colombia,6.6381453,-73.2239417,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/742337208,Mi Casita,Pereira,Colombia,4.8158224,-75.699343,high,85,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/742337209,El Lago No. 2,Pereira,Colombia,4.8157311,-75.6990851,high,100,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/746390627,Habitel Centro de Convenciones,Bogotá D. C.,Colombia,4.6881879,-74.1307465,high,100,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/750181057,City Express Plus,Medellín,Colombia,6.2005427,-75.5733412,high,85,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/750587316,Waka,,Colombia,5.2047277,-74.7490321,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/752305672,Hotel Verano,Ibague,Colombia,4.4343757,-75.2296606,high,100,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/753520319,Hotel Caribe Suite,Necoclí,Colombia,8.4211665,-76.7818659,high,100,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/755852684,Zona Verde,,Colombia,6.2352047,-75.5960486,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/758633624,Santo Manglar Cartagena,,Colombia,10.6530268,-75.3972555,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/760130576,Kuboz,,Colombia,6.2389501,-75.5882885,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/761143733,Hotel Campestre Las Camelias,,Colombia,4.5221116,-75.7853465,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/761624974,Mocawa Resort,,Colombia,4.4461626,-75.8132655,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/762647508,Binn,,Colombia,6.2086099,-75.5551299,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/762702287,Finca Sao Pablo,,Colombia,4.4529437,-75.8039734,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/763371745,Hotel Samaritano,Soledad,Colombia,10.9109177,-74.7950939,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/763373653,Hospedaje La Estrella,"Soledad, Colombia",Colombia,10.9108654,-74.7987234,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/763958693,Finca el Jordan,,Colombia,4.7332668,-75.4545883,medium,60,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/765189363,Tigrillo,,Colombia,-3.7820392,-70.3653884,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/765189492,El Arrendajo,,Colombia,-3.7825825,-70.363816,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/766783809,Hotel Luna Azul,,Colombia,1.6179769,-75.6119756,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/768263410,Hotel Campestre La Periquera,,Colombia,5.7185337,-73.5227617,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/771291116,Hotel Porton Medellin,,Colombia,6.1958198,-75.575624,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/771475455,Posada AveMaría,,Colombia,5.6295092,-73.5686364,medium,65,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/771717589,Motel Invegas,,Colombia,6.1592661,-75.6049291,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/773636346,Hotel Termales de San Vicente,,Colombia,4.8474812,-75.5330433,medium,65,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/773740466,Hotel Casa Malibu,,Colombia,6.2382731,-75.5885485,high,80,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/773740468,Hotel Casa Malibu,,Colombia,6.2382607,-75.5884539,high,80,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/774993899,Hotel Gran Estación,Barranquilla,Colombia,10.9496327,-74.7685522,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/777181971,Motel los Girasoles,,Colombia,0.8356154,-77.5966604,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/777297140,HOTEL NOCHE BUENA,,Colombia,0.8296041,-77.628989,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/777554729,Refugio Génesis,,Colombia,5.5816548,-72.9236184,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/777554730,Refugio Génesis,,Colombia,5.5818116,-72.9237146,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/777554731,Refugio Génesis,,Colombia,5.5814149,-72.923209,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/777565430,Hotel Angasmayo,,Colombia,0.8267466,-77.6412072,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/778139900,Seventy Selva Hostel,Medellin,Colombia,6.2500965,-75.5870282,high,100,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/780586274,Hotel Porton Sabaneta,Sabaneta Antioquia,Colombia,6.153384,-75.6104872,high,75,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/781108928,Hotel Kualamaná,,Colombia,4.1981187,-74.629734,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/782254451,Hotel Guadaira Resort,,Colombia,4.2062814,-74.6449024,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/782417536,Hotel Yalu,,Colombia,10.9773792,-74.7811071,medium,60,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/782553536,Las Amacas,,Colombia,4.1993242,-74.6714643,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/784074449,Hotel Musichi,,Colombia,10.9558032,-72.7867811,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/784613925,The Click Clack Hotel Medellin,Medellín,Colombia,6.2104391,-75.5664834,high,100,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/784631819,Viaggio Medellín Grand Select,Medellín,Colombia,6.2158723,-75.5694808,high,100,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/785133447,Hotel Costa Mar,,Colombia,10.9791011,-74.7856494,high,80,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/785929494,hotel limonar,,Colombia,4.0401401,-74.9624844,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/786352555,Blue & Yellow Hostal,,Colombia,4.9715715,-75.3434408,high,70,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/788739660,Hotel,,Colombia,5.8456496,-76.0078034,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/788757981,Hotel La Ruana,,Colombia,5.5495516,-75.6428379,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
way/788908642,Hotel La Ceiba,,Colombia,5.6164856,-75.6233617,medium,55,osm-colombia-hotel-focused-choice-cala-2026-05-20
